CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate,CustomerLifetimeValue,PurchaseCount,AverageOrderValue
5088,Samuel Casey,iavila@example.net,7302081463655,Thomasfurt,Nebraska,Midwest,Corporate,2026-07-01,14824.27,8,1853.03375
5089,Lauren Harris,jesseyoung@example.com,6856438938,Lake Jason,Nevada,Southeast,Small Business,2022-08-13,28923.66,10,2892.366
5090,Gerald Velasquez,joshuajohnson@example.net,4687240591,North Thomaston,Montana,West,Corporate,2025-09-25,33987.3,9,3776.366666666667
5091,Erin Wolfe,joshuafrench@example.net,3077979912,West Eric,Colorado,Northeast,Consumer,2022-03-14,7276.18,7,1039.4542857142858
5092,Rachel Lopez,kenneth26@example.org,37438435091261,New Tanyachester,North Dakota,Southeast,Consumer,2023-03-18,11252.7,11,1022.9727272727273
5093,Tara Ellis,kathleenrice@example.org,1836783060364836,Mooreton,North Carolina,Southeast,Consumer,2026-07-03,12877.44,10,1287.7440000000001
5094,Richard Vargas,michael79@example.com,001468699604567229,Shawshire,Minnesota,West,Corporate,2024-12-09,20629.13,6,3438.1883333333335
5095,Jose Brown,meadowsmatthew@example.net,001302536615400760,East Kennethshire,New Jersey,Midwest,Corporate,2026-04-09,15183.35,6,2530.5583333333334
5096,Cindy Cook,reginatucker@example.net,602729405832152,Michaelfurt,Washington,West,Corporate,2023-05-29,15608.66,5,3121.732
5097,Rebecca Solomon,alanhickman@example.org,001839335986345812,Barrettland,Alabama,Southeast,Consumer,2023-05-31,13525.88,12,1127.1566666666665
5098,William Boyle,denniscrystal@example.org,13049828570442,Port Amymouth,Delaware,West,Small Business,2023-11-22,18624.14,8,2328.0175
5099,Jamie Pitts,alexanderyates@example.org,00173071452244142,West Jeremyfurt,Mississippi,Southeast,Small Business,2024-02-06,4836.8099999999995,3,1612.2699999999998
5100,Jason Simmons,aprice@example.com,3056946893,Foxview,Nevada,Midwest,Consumer,2023-12-31,7000.85,5,1400.17
5101,Diane Miller,emiller@example.org,92097412304249,West Karenville,Texas,Midwest,Consumer,2022-12-11,12282.66,9,1364.74
5102,Kim Williams,christopherlopez@example.org,4883148589,Jarvisbury,New Mexico,Northeast,Small Business,2021-12-31,28908.07,13,2223.6976923076923
5103,Elizabeth Scott,smithderrick@example.org,14223655811669,Wrightland,Illinois,Midwest,Consumer,2024-09-05,16750.97,11,1522.8154545454547
5104,John Ward,jennifer21@example.org,149662558144185,New Marissa,North Dakota,West,Small Business,2024-04-03,10621.51,7,1517.3585714285714
5105,Charles Saunders,belltommy@example.org,14345145540512,New Albertland,Tennessee,Southwest,Consumer,2025-03-09,10065.43,10,1006.543
5106,Nicole Mathis,pagechristopher@example.org,0017484864769572,Fernandezshire,California,Northeast,Corporate,2023-09-29,22310.32,9,2478.9244444444444
5107,Jamie Miller,zlopez@example.net,7829507250849,Lake Wendyfort,Texas,West,Consumer,2021-07-18,9754.01,9,1083.778888888889
5108,Jessica Small,hphillips@example.org,2204709120012,Lindafort,Louisiana,Southeast,Small Business,2025-04-07,18491.420000000002,8,2311.4275000000002
5109,Jacob Smith,mmorton@example.net,39258499734638,Clarkfurt,Illinois,Southwest,Small Business,2023-10-28,6505.23,5,1301.0459999999998
5110,Mary Davis,john30@example.com,14662652465109,Port Donald,South Dakota,West,Corporate,2023-08-09,17030.11,7,2432.8728571428574
5111,Teresa Patton,zwagner@example.net,403224496726877,Robbinsfurt,Georgia,Southwest,Small Business,2025-11-07,25501.43,11,2318.311818181818
5112,Jacob Wood,melaniecastillo@example.com,842488028957213,New Joseph,Minnesota,Southwest,Consumer,2024-01-12,15927.08,13,1225.16
5113,Eric Gutierrez,jeffreyburns@example.net,2333343704038,West Paulaborough,Montana,Midwest,Small Business,2024-07-18,11323.12,7,1617.5885714285716
5114,Caleb Stone,jroman@example.net,130986776363625,Johnsontown,Nevada,Midwest,Small Business,2024-06-20,23650.97,10,2365.097
5115,Sonya Cole,davidhughes@example.net,2842207695290,New Johnborough,Kentucky,Southwest,Small Business,2022-10-23,8836.82,5,1767.364
5116,James White,kharris@example.com,0018474044838073,New Ariel,Connecticut,Southwest,Corporate,2024-09-23,18964.14,8,2370.5175
5117,David Harris,emartin@example.org,150843037005643,Sarahberg,Hawaii,Midwest,Small Business,2022-12-18,20434.34,12,1702.8616666666667
5118,Ryan Duffy,cherylstephenson@example.org,51022313568087,Jaredberg,South Dakota,Southwest,Small Business,2024-10-16,11881.45,12,990.1208333333334
5119,Zachary Griffin,jessica62@example.net,473333659239818,Lake Stephenville,Arkansas,West,Small Business,2024-07-09,12208.26,8,1526.0325
5120,Amy Adams,stephanie84@example.net,8208572470827,Lake Christopher,Maryland,Northeast,Consumer,2025-12-24,16203.650000000001,13,1246.4346153846154
5121,Sara Newton,connercharles@example.com,635755894796741,Garciaberg,Washington,Southeast,Consumer,2021-10-27,8291.05,9,921.2277777777776
5122,Michael Vasquez,moorealyssa@example.net,199138503364790,Wilsonton,Alabama,Southwest,Consumer,2025-04-19,3942.05,5,788.4100000000001
5123,Stacy Morris,caseythomas@example.net,401682847121974,Hannahtown,Virginia,Southwest,Consumer,2025-02-23,16468.78,11,1497.161818181818
5124,Daniel Nash,fanderson@example.org,3858183789,Gabriellaland,Nevada,Midwest,Corporate,2023-05-24,27314.39,10,2731.439
5125,Rebekah Joseph,jennifer49@example.com,0015155673844277,West Jermaine,Georgia,Southwest,Small Business,2022-11-19,15108.92,8,1888.615
5126,Michael Floyd,andrea41@example.com,594469264262894,East Sydneyberg,Virginia,Southeast,Corporate,2021-08-29,20530.91,11,1866.4463636363637
5127,Dawn Carter,william65@example.org,8899492723,West Mary,Montana,Midwest,Small Business,2024-03-26,8271.36,7,1181.6228571428571
5128,Eric Kerr,acollins@example.net,13177037490,Port Elizabethchester,Vermont,Northeast,Consumer,2021-08-07,17337.39,12,1444.7825
5129,Shelby Cruz MD,ecox@example.com,0016334073422536,Port Stephenchester,Kansas,Northeast,Corporate,2026-01-19,5951.1900000000005,3,1983.7300000000002
5130,Jason Woods,jessica36@example.org,2007591868,Cowanfurt,Oregon,Southwest,Small Business,2024-02-10,11431.86,4,2857.965
5131,Angela Alexander,feliciamorris@example.org,876543554764011,New Ericborough,Kentucky,Midwest,Consumer,2023-08-20,11600.42,11,1054.5836363636363
5132,Melinda Berg,dannyforbes@example.org,00140158180591070,Riceview,Maryland,West,Consumer,2023-05-29,15134.98,13,1164.2292307692308
5133,Glenn Martin,rodriguezlisa@example.net,0014103388900,Dudleyfort,Massachusetts,Southwest,Small Business,2022-07-03,17880.89,10,1788.089
5134,Sarah Lyons,dianawright@example.org,00171892529644641,Rosariobury,Rhode Island,West,Corporate,2025-06-11,36902.24,12,3075.1866666666665
5135,Vanessa Baldwin,davidpetersen@example.net,30442257881502,Lake Lauraberg,Alabama,Southwest,Corporate,2026-05-10,13990.19,6,2331.6983333333333
5136,Jennifer Hebert,ccamacho@example.com,5443756195,Lopezfurt,Virginia,Southwest,Corporate,2026-05-24,21675.489999999998,5,4335.098
5137,Denise Peterson,amandathomas@example.org,1839528368140481,North Benjamin,Ohio,Southwest,Corporate,2025-07-03,21772.14,10,2177.214
5138,Jackie Burns,scottwalker@example.net,68697803276744,Jenniferfort,Connecticut,Southwest,Corporate,2026-01-13,15419.47,8,1927.43375
5139,Matthew Clark,tammyguzman@example.net,343891158908741,Port Elizabethport,Minnesota,Midwest,Corporate,2025-10-17,22600.22,7,3228.6028571428574
5140,Cindy Winters,mathissamuel@example.org,8216240564,East John,North Carolina,Northeast,Consumer,2023-06-19,12961.689999999999,10,1296.1689999999999
5141,Lisa Alvarado,stevenferguson@example.org,7028145186,Port Michael,Florida,Southwest,Consumer,2026-06-05,12945.0,17,761.4705882352941
5142,Doris Durham,jeffreyjohnson@example.com,001422807548437579,Lake Javier,Michigan,Midwest,Small Business,2021-10-29,8673.27,7,1239.0385714285715
5143,Michael Wood,connor79@example.com,313590007748028,Michaeltown,Ohio,Northeast,Corporate,2025-05-18,8957.66,6,1492.9433333333334
5144,John Bailey,glenhobbs@example.net,30436314754367,South Meganton,Idaho,Northeast,Corporate,2025-02-22,31394.31,11,2854.028181818182
5145,Julie Brown,clementschelsea@example.net,16983742958,Josephfort,North Carolina,West,Small Business,2022-01-26,19842.800000000003,9,2204.755555555556
5146,John Wu,wgarcia@example.org,61748450439491,Port Wendyfort,Texas,West,Small Business,2026-05-22,19719.07,11,1792.6427272727271
5147,Robert Phillips,morgan95@example.net,66166908467128,Acostatown,Nevada,Northeast,Corporate,2022-09-29,18903.11,8,2362.88875
5148,Cameron Brown,xgeorge@example.org,7463847370,Leebury,Idaho,Southeast,Consumer,2021-09-20,17146.37,13,1318.9515384615383
5149,Megan Adkins,cliffordsolis@example.net,9128087416,Lake Stephanie,Delaware,Northeast,Consumer,2022-10-10,6504.3099999999995,8,813.0387499999999
5150,Kayla Mayo,davidsonbarbara@example.net,1767490203563790,Petersmouth,Wisconsin,Midwest,Consumer,2022-06-05,10452.29,12,871.0241666666667
5151,Martin Curtis,espinozajulie@example.com,820671745637883,Hallport,Vermont,West,Consumer,2024-01-13,2624.51,3,874.8366666666667
5152,Lisa Rasmussen,jeremylewis@example.org,0012902043696554,Mcdonaldtown,California,Midwest,Consumer,2025-03-16,8800.08,7,1257.1542857142856
5153,Victoria Berry,vgray@example.com,13523567339,Fishershire,Pennsylvania,Midwest,Corporate,2025-06-09,8718.0,4,2179.5
5154,Mary Trujillo,lmcdaniel@example.net,1952492018362720,South Brittanystad,New Jersey,Midwest,Small Business,2025-05-18,15028.23,9,1669.8033333333333
5155,George Walters,kimberlyfox@example.org,7335353682,Lindaberg,Louisiana,Midwest,Consumer,2025-11-12,12949.08,9,1438.7866666666666
5156,Erica Rowland,michellechambers@example.net,156189161366410,North Johnville,Mississippi,West,Consumer,2026-01-11,9287.72,7,1326.8171428571427
5157,Elaine Mitchell,angela88@example.net,27495176984857,South Mathewberg,New York,West,Corporate,2022-10-30,33752.57,12,2812.7141666666666
5158,Joshua Evans,hannasarah@example.com,8855092636,West Robert,North Carolina,Northeast,Corporate,2025-07-30,37721.63,12,3143.4691666666663
5159,Christine Hudson,kyle52@example.org,6655475978488,Lawsonborough,North Dakota,Midwest,Corporate,2025-03-25,4574.47,2,2287.235
5160,Jennifer Herrera,lhughes@example.org,842792577341094,Nancyport,New Hampshire,Southwest,Corporate,2026-04-02,16554.35,6,2759.058333333333
5161,Brian Browning,ashley73@example.net,9669817803999,Matthewborough,Washington,West,Small Business,2022-09-03,20886.49,9,2320.7211111111114
5162,Elizabeth Ross,smithcynthia@example.net,58424499318968,North Christine,Delaware,Northeast,Corporate,2025-12-01,17058.57,7,2436.9385714285713
5163,Michael Fisher,thaynes@example.com,3792607050,East Teresa,Michigan,West,Consumer,2026-02-23,10915.59,12,909.6325
5164,Jeffrey Alvarez,matthew56@example.com,2096273248,Port Jennifer,Delaware,Southwest,Consumer,2024-06-14,8208.96,8,1026.12
5165,Matthew Pena,joshuacole@example.net,001674963818130255,Conniemouth,Arizona,Southeast,Small Business,2025-09-20,12862.26,9,1429.14
5166,Caitlin Turner,nicholsmonica@example.org,1939473540054352,Coxbury,Idaho,Southeast,Corporate,2022-08-08,13004.52,5,2600.904
5167,Katherine Hull,reynoldsmelissa@example.net,0017086387843223,East Daniel,North Carolina,Southeast,Small Business,2022-12-04,5125.97,5,1025.194
5168,Brianna Hurley,kristingonzales@example.org,8415962130,Port Kevinton,Mississippi,West,Small Business,2025-07-24,14575.56,7,2082.2228571428573
5169,Jacob Shaffer,abigailpatel@example.com,17005682290469,Munozside,Alabama,Southwest,Small Business,2026-07-07,4048.08,5,809.616
5170,Paul Green,ralph11@example.org,66122154209844,Kathrynland,Illinois,Southwest,Corporate,2026-07-09,26116.2,9,2901.8
5171,Andrew Garcia,kimberlyrose@example.com,00135141034998519,Lake Williamland,Missouri,Northeast,Corporate,2026-06-23,26192.8,8,3274.1
5172,William Zavala MD,awaters@example.org,00162445269889215,South Steven,Hawaii,Southeast,Corporate,2021-08-16,18166.190000000002,8,2270.7737500000003
5173,Tanner Kirby,nicholas30@example.com,8523731588,West Marcusbury,Tennessee,Southwest,Consumer,2025-10-23,5964.9,6,994.15
5174,Jenna Bryant,lynchjorge@example.com,6736366357209,Adamport,South Carolina,Southwest,Corporate,2023-07-29,19893.61,7,2841.944285714286
5175,Stacy Cruz,schmittdenise@example.org,5376692390,Port Marcusville,Alaska,West,Consumer,2024-10-03,16672.89,16,1042.055625
5176,Kelly Dorsey,iyoung@example.net,9853855519,Petersenborough,Rhode Island,Midwest,Consumer,2024-03-29,10988.58,8,1373.5725
5177,Jermaine Gray,bethanyhaynes@example.net,52689553284572,New Johnview,Oregon,West,Consumer,2023-04-04,14509.71,8,1813.71375
5178,Sharon Williamson,melodywhitney@example.org,885556142053340,Lake Andrea,Rhode Island,Midwest,Small Business,2021-09-14,6019.4,3,2006.4666666666665
5179,Christine Smith,elizabeth55@example.org,170373302739496,Jonesfurt,West Virginia,Northeast,Corporate,2025-02-24,14826.11,6,2471.0183333333334
5180,Timothy Wilson,anthony34@example.org,9435956195,Lesliechester,Georgia,Midwest,Corporate,2022-11-06,30263.82,9,3362.6466666666665
5181,Mary Williams,christophersweeney@example.com,1654987626447687,Patrickberg,West Virginia,Southeast,Corporate,2022-06-15,45729.92,13,3517.6861538461535
5182,Kimberly Willis,shortjason@example.net,54937378140380,Stevensview,Maine,Southwest,Small Business,2023-08-05,17273.17,13,1328.7053846153844
5183,Michael Ross,perezdustin@example.com,00176436140466045,Tiffanyville,Mississippi,Southwest,Small Business,2022-12-19,29582.04,17,1740.1200000000001
5184,Jessica Brown,cstout@example.com,0014688268955329,East Tylerland,Kansas,West,Corporate,2022-12-21,21102.6,9,2344.733333333333
5185,Richard Gonzalez,maureen64@example.net,7165370749,Deannaland,Connecticut,Midwest,Small Business,2026-05-11,10097.7,7,1442.5285714285715
5186,Andrew Tate,michellefry@example.org,36675450522888,Wrightview,Iowa,Northeast,Small Business,2023-03-02,11412.96,8,1426.62
5187,Joseph Arroyo,darrell44@example.net,001938342472427011,West Megan,Louisiana,Northeast,Consumer,2021-11-23,10009.22,11,909.9290909090909
5188,Ryan Hunter,scottchristina@example.com,0016953054349,Lake Elizabethmouth,Mississippi,Southeast,Corporate,2024-04-03,12421.619999999999,5,2484.3239999999996
5189,Jessica Rivera,gregory26@example.org,81694978596390,Pattersonfort,Arizona,West,Small Business,2024-03-26,14560.63,7,2080.0899999999997
5190,William Johnson,jmoore@example.org,6814551234,Wrightton,Oklahoma,West,Small Business,2022-05-01,16293.0,9,1810.3333333333333
5191,Lindsay Rivera,bondolivia@example.org,00137560407311863,Rodriguezside,South Carolina,West,Corporate,2022-06-01,30495.28,12,2541.273333333333
5192,Jessica Johnson,kruegerbrian@example.org,2733857802,Port Amy,Rhode Island,Southwest,Consumer,2022-03-20,16388.059999999998,11,1489.823636363636
5193,James Walker,amanda37@example.net,3378801618,Lake Heather,Colorado,Southwest,Consumer,2025-01-28,7670.17,7,1095.7385714285715
5194,Jeff Molina,billyrivera@example.com,881914636511916,Port Shelbytown,Kansas,West,Corporate,2021-12-31,19617.63,8,2452.20375
5195,Ryan Walter,scott02@example.com,00186871031494968,Mcdonaldton,Arizona,Southeast,Corporate,2025-09-11,18594.59,7,2656.37
5196,Carla Erickson,patrickcochran@example.org,001914839217830558,North John,North Dakota,Northeast,Corporate,2022-12-07,23087.68,10,2308.768
5197,Brian Fisher,jrobinson@example.org,9118563447488,Lake Johnberg,Vermont,West,Corporate,2022-08-10,14297.9,5,2859.58
5198,Jessica Dickson,cindyjoseph@example.net,194498837518576,Adamsville,New York,Midwest,Consumer,2021-09-17,5292.97,7,756.1385714285715
5199,Sarah Kelley,greenkenneth@example.org,1724983445211953,East Chaseton,Nebraska,Southeast,Consumer,2022-04-20,7816.72,7,1116.6742857142858
5200,Jerry Potts,justin42@example.org,5342534524996,Markland,Alaska,West,Consumer,2024-03-13,18017.28,14,1286.9485714285713
5201,Kristopher Jenkins,robert15@example.net,5529445628,New Adam,Kentucky,Northeast,Small Business,2025-10-13,17000.76,6,2833.4599999999996
5202,Chad Pope,jill49@example.com,1206234639981829,Aprilshire,Colorado,West,Corporate,2024-06-05,14667.08,6,2444.5133333333333
5203,Victoria Jones,kayla65@example.net,7354049692,Perrystad,North Dakota,Northeast,Consumer,2026-06-17,8825.53,11,802.3209090909091
5204,Cindy Cooper,pcoleman@example.org,1338430456653311,New Nathan,Iowa,Southeast,Consumer,2025-03-22,15925.74,13,1225.056923076923
5205,Brian Davis,charlesshirley@example.net,35128899904512,Lake Josephchester,New Jersey,Southwest,Corporate,2024-10-18,33779.52,11,3070.865454545454
5206,Michael Stewart,judy79@example.net,5593737912,Port Mariatown,Iowa,Southeast,Consumer,2026-06-07,6447.35,9,716.3722222222223
5207,Megan Myers,hwalsh@example.org,5344166755363,Port Jennifer,New York,Midwest,Small Business,2025-03-14,21310.43,11,1937.3118181818181
5208,Emily Patterson,fhardy@example.org,7192234763238,Hooverberg,North Dakota,West,Consumer,2026-02-19,17794.9,12,1482.9083333333335
5209,Rachel Wilson,ushah@example.net,0017339381680835,East Christopherfort,Iowa,Southwest,Consumer,2021-08-14,10937.83,10,1093.783
5210,Brandy Robinson,joshuaalvarez@example.com,98290278096833,Jessicafort,Georgia,Midwest,Small Business,2024-05-06,18631.92,13,1433.2246153846152
5211,Michael Rogers,shartman@example.com,848296017063093,Lindseyland,Virginia,Northeast,Consumer,2022-09-30,25177.64,15,1678.5093333333332
5212,Charles Ellison,ujarvis@example.com,549579594051230,Jillmouth,California,Midwest,Corporate,2022-02-18,16611.27,7,2373.0385714285717
5213,Mary Kirby,kimberly50@example.org,7988582448,Alexisland,Maine,Southwest,Consumer,2021-12-11,7675.0199999999995,7,1096.4314285714286
5214,Nancy Murphy,cbrown@example.org,199191319983082,East Jason,West Virginia,Northeast,Consumer,2026-02-12,3589.65,4,897.4125
5215,Scott Mclaughlin,scott24@example.com,001396695753048004,Bensonfort,Arkansas,West,Corporate,2022-10-02,30143.63,11,2740.33
5216,Amber Martinez,clinejohn@example.com,6855278750,West Annview,Nevada,Southwest,Small Business,2022-01-22,13443.2,5,2688.6400000000003
5217,Mario Butler,daltongeorge@example.org,18654393972425,Ericside,New Jersey,Northeast,Corporate,2024-01-12,37437.89,14,2674.1349999999998
5218,Joan Bailey,ihamilton@example.org,76197048543511,Lake Rebeccachester,Florida,Southeast,Consumer,2024-09-04,13944.400000000001,10,1394.44
5219,Tammy Smith,triciamoyer@example.com,19454214976,Harrisberg,Montana,Southeast,Corporate,2023-12-09,41138.35,9,4570.927777777778
