CustomerID,CustomerName,Email,Phone,City,State,Region,Segment,SignupDate
6563,Paul Cross,jelliott@example.org,001-977-749-8463,Allisonburgh,Wisconsin,West,Consumer,2022-02-14
6564,Jordan Gardner,fischerjack@example.com,001-867-893-8357,Port Alexishaven,Minnesota,Southwest,Consumer,2021-11-25
6565,Tammy Campbell,ballshelby@example.net,291.705.4552x88592,Toddton,Minnesota,Southwest,Consumer,2025-10-01
6566,Todd Garcia,nbaker@example.com,337-831-4501,Port Jodi,California,Northeast,Consumer,2024-03-04
6567,Paul Davidson,thomas18@example.com,261-718-6195x594,Jamesfort,Indiana,West,Small Business,2025-07-13
6568,Jennifer Casey,jonesruth@example.net,865-578-3668x821,Lake Ashleyberg,Maryland,Midwest,Consumer,2024-03-29
6569,Jacob Tate,angie86@example.com,+1-489-911-6527x543,South John,Vermont,West,Small Business,2022-05-19
6570,Wesley Smith,llopez@example.org,815.430.9943,Lake Sabrinabury,Rhode Island,Southeast,Consumer,2022-06-09
6571,Heidi Gallegos,jason16@example.org,+1-408-523-1123,North Chelseaside,Colorado,Northeast,Consumer,2022-10-02
6572,Jason Norman,zrice@example.org,945.856.7289x67308,East Shawn,Pennsylvania,Midwest,Small Business,2025-10-30
6573,Amanda Valencia,ibean@example.net,(711)322-9219x26945,Kelseyhaven,Oklahoma,Midwest,Corporate,2025-03-17
6574,Amy Garcia,samuel68@example.org,+1-462-375-7527x903,South Theresahaven,Virginia,Southwest,Small Business,2025-03-20
6575,Cody Rose,uwilliams@example.net,(297)764-2909x59023,Youngland,Nebraska,Midwest,Small Business,2021-10-11
6576,Jack Hammond DVM,michaeladams@example.org,834-675-0883x86249,North Sonya,Kansas,Midwest,Small Business,2023-03-14
6577,Brooke Patel,daniel79@example.com,768.677.0565x99380,Popeton,Kentucky,Southwest,Corporate,2021-10-02
6578,Pamela Riley,kristinefigueroa@example.net,526-393-2280x30513,Johnmouth,Mississippi,Midwest,Corporate,2025-05-24
6579,Jenna Ramirez,martinezkevin@example.org,001-331-256-5447x727,Jessicaburgh,Georgia,Northeast,Corporate,2023-01-31
6580,Mitchell Mendoza,megan28@example.org,001-869-230-3763,Amyborough,Montana,Midwest,Small Business,2024-07-10
6581,Nicole Rodriguez,williamsjacob@example.com,001-401-460-0742x1932,Port Davidview,Colorado,Midwest,Small Business,2024-01-23
6582,James Young,francisnatalie@example.com,651.662.7673x545,New Timothyhaven,Alaska,West,Corporate,2026-03-03
6583,Sabrina Cook,scottmueller@example.org,+1-700-376-4758x8343,Sandovalstad,Maine,Northeast,Corporate,2022-11-11
6584,Jeff Davis,evanspeter@example.org,6909000122,Reeseborough,Illinois,West,Small Business,2022-12-28
6585,Mrs. Angela Smith,hawkinsdiamond@example.com,531.237.8562x436,Stevenside,Colorado,Northeast,Consumer,2023-09-29
6586,Elizabeth Holt,sanchezlisa@example.com,(362)790-9369x182,Richardshire,New Hampshire,Southwest,Consumer,2022-12-28
6587,Dr. Michael Koch,matthew34@example.org,236.293.5552x125,Bettybury,New York,Southeast,Corporate,2024-07-12
6588,Thomas Vargas,michael31@example.net,4482991741,South Clayton,Missouri,Southwest,Consumer,2022-07-15
6589,Rebecca White,iholmes@example.net,380-654-9958x753,New Latoyafurt,Vermont,Southeast,Small Business,2025-03-08
6590,Sarah Williams,vboyd@example.com,810-204-2624,New Carolinechester,Oregon,Southwest,Corporate,2023-09-21
6591,Carla Bell,sheena35@example.net,3037734852,Ronaldton,Ohio,Southeast,Small Business,2022-03-26
6592,Christina White DVM,alicia46@example.com,001-814-747-0705x3048,West Thomas,South Carolina,Northeast,Consumer,2025-06-17
6593,Jack Murphy,acampbell@example.com,+1-349-255-4012x567,New Teresa,Ohio,Southwest,Small Business,2021-10-13
6594,Jose Bishop,harrisjill@example.net,001-301-807-9305,South Shannon,Kentucky,Northeast,Corporate,2026-02-24
6595,Sharon Edwards,carlbarber@example.org,+1-915-946-7133x10903,Port Eric,Indiana,West,Corporate,2021-08-06
6596,Cynthia Cruz,marciapacheco@example.com,+1-402-259-3234,New Charlenestad,Arkansas,West,Consumer,2025-01-21
6597,Meghan Bradley,amberwilliams@example.org,958.329.4618x143,Roberthaven,New Jersey,Midwest,Small Business,2022-07-03
6598,Christopher Nelson,michele19@example.org,001-951-809-3772,East Keith,Michigan,Midwest,Corporate,2023-07-07
6599,Nichole Yates,jacoballen@example.com,+1-399-944-0218x144,East Calebville,Illinois,Southwest,Small Business,2023-10-20
6600,Austin Figueroa,millsnancy@example.com,+1-796-716-9351x49193,Lake Deborah,Ohio,Southwest,Corporate,2024-07-28
6601,Robert Brown,parkeranna@example.org,499.807.0970x6323,Gonzalestown,Arkansas,Midwest,Consumer,2025-07-05
6602,Maxwell Hill,xgalvan@example.org,539.417.9865,Melissaside,Nevada,Northeast,Small Business,2024-01-05
6603,Paul Diaz,schmidttracy@example.com,+1-808-715-3760x4829,Lake Vincent,New Jersey,West,Small Business,2022-11-23
6604,Michael Wilson,iclark@example.com,5402993067,Barrystad,Illinois,Midwest,Small Business,2021-12-24
6605,Bobby Collins,portega@example.net,+1-970-488-1832x16993,New Kellyville,Arkansas,Northeast,Corporate,2025-03-16
6606,Michele Silva,andrew35@example.org,(308)976-2063,East Pedro,Wyoming,Southwest,Small Business,2026-06-08
6607,Alexander Floyd,olyons@example.com,905.254.7143x359,Johnburgh,Louisiana,Midwest,Corporate,2024-12-11
6608,Kathleen Mccoy,william96@example.org,667-246-2990x83334,Guerreroport,Kentucky,Northeast,Consumer,2022-11-09
6609,Kathryn Clark,ycasey@example.com,(491)464-9877,New Tiffany,Missouri,Southwest,Small Business,2023-06-13
6610,Erin Patrick,harrisjames@example.net,+1-932-626-5414x5691,Port Michelle,Alabama,Southeast,Corporate,2022-10-20
6611,Benjamin Jones,pschultz@example.org,479.593.1726,East Tiffany,Pennsylvania,Southeast,Small Business,2023-04-05
6612,Katherine Caldwell,nicholas86@example.org,721-772-3373x4754,New Steven,Arkansas,Midwest,Small Business,2026-06-07
6613,Anna Ellis,jerrygregory@example.org,415-559-6744,North Debra,Louisiana,West,Small Business,2024-12-31
6614,Angela Kelly,williamharris@example.org,3745074434,Joshuafort,Tennessee,Southeast,Corporate,2023-12-14
6615,Kelly Horton,chloeblack@example.net,001-323-349-5493x568,New Dominicberg,Virginia,Southwest,Corporate,2022-06-01
6616,Donna Martin,robertcraig@example.net,857.228.4052,Hutchinsonmouth,New York,Northeast,Corporate,2024-03-25
6617,Steve Gonzalez,colin08@example.com,252-376-1852x80700,Randyland,Connecticut,Northeast,Corporate,2023-11-21
6618,Scott Mullins,nicholasfloyd@example.com,+1-243-552-2762x3710,Ashleyborough,Ohio,Northeast,Consumer,2024-03-15
6619,Sharon Hamilton,fletchermichele@example.org,+1-740-993-3917x02609,Teresaside,Idaho,Midwest,Small Business,2022-12-03
6620,Theresa Santiago,connor35@example.org,4787733548,Lake Shannonfort,Iowa,Northeast,Consumer,2025-05-17
6621,Mr. Jason Mayo,srivera@example.com,988-871-2674x613,North Marilynland,Michigan,Southwest,Corporate,2024-08-17
6622,Stephanie Wood,ospence@example.org,619-283-8359x519,New Francis,Arkansas,Northeast,Corporate,2022-12-28
6623,Brandon Escobar,christina97@example.com,427.928.5000x626,North Jacobview,Wyoming,Midwest,Small Business,2022-08-11
6624,Hannah Hale,mark47@example.net,+1-638-520-3916,Loganburgh,Alabama,Northeast,Consumer,2023-05-14
6625,Abigail Walton,rschaefer@example.com,001-246-677-7159x86898,Hallmouth,West Virginia,Midwest,Consumer,2022-05-23
6626,Suzanne Bryan,ucrawford@example.org,+1-597-836-2394x0368,Ericton,Connecticut,Midwest,Corporate,2023-09-09
6627,Chad Martin,umurphy@example.org,5209703267,Markhaven,New York,West,Small Business,2023-04-30
6628,Deborah Hart,fbennett@example.net,001-998-788-9497x800,Jeffreytown,Arkansas,West,Consumer,2024-06-23
6629,Jill Jones,tharris@example.net,573-524-2004,Robertmouth,Arkansas,Northeast,Small Business,2025-12-08
6630,Angela Benson,ronald12@example.net,(917)498-8362,Joestad,Kansas,Midwest,Consumer,2025-03-16
6631,Nancy Williams,michael48@example.com,376-235-0952x755,New Allison,Wyoming,Southeast,Corporate,2024-01-20
6632,James Weber,elliszachary@example.net,+1-375-495-8954,Port Laura,South Carolina,West,Consumer,2022-10-08
6633,Susan Medina,hsmith@example.org,+1-662-347-0728x6660,Jacobmouth,Idaho,Midwest,Consumer,2023-01-04
6634,William Park,cindyjackson@example.net,397-797-8744x6126,Angelahaven,Iowa,Northeast,Corporate,2022-06-21
6635,Keith Sanchez,lindseygomez@example.net,+1-813-960-3881x617,Davidburgh,Arkansas,Midwest,Consumer,2022-09-16
6636,Dylan Ward,shawna04@example.com,(302)546-0746,East Kendramouth,Florida,Southwest,Corporate,2026-03-17
6637,Lisa Baker,parsonskevin@example.com,977.549.1694,Lauraside,Wisconsin,Southwest,Consumer,2023-05-04
6638,Samuel Ferguson,bishopjonathan@example.net,+1-334-310-4929x62689,New Erinside,Massachusetts,Midwest,Corporate,2024-06-17
6639,Franklin Franco,hooverkevin@example.org,(623)325-6798x9618,Gabrielhaven,North Carolina,West,Corporate,2023-07-10
6640,Michelle Lyons,thomasmartinez@example.com,(478)559-9762x89441,Barbarafurt,New Hampshire,Southeast,Small Business,2026-04-24
6641,Tammy Woods,usanchez@example.net,(639)421-4646,Bondtown,Arkansas,Southwest,Small Business,2025-08-09
6642,Hayden Oneal,cindyhendrix@example.org,993-300-9132,Walkerfurt,Indiana,Midwest,Small Business,2023-08-02
6643,Eric Jensen,pwhite@example.org,+1-823-957-1510,Harryview,Oregon,Southeast,Small Business,2022-01-05
6644,Crystal Edwards,bweeks@example.com,(856)905-3678,South David,Wisconsin,Southeast,Corporate,2024-08-05
6645,Joy Rasmussen,patelolivia@example.com,274.591.9157,West Abigailburgh,South Dakota,Southeast,Corporate,2022-10-25
6646,Dustin Miller,lewisdavid@example.org,705-774-7629x240,New Lisaton,Indiana,West,Consumer,2023-11-13
6647,Daniel Hall,jeffreyromero@example.com,598.262.4932,New Williamhaven,New Mexico,Midwest,Corporate,2025-04-02
6648,James Parrish,brian90@example.net,9217482779,Popeshire,Missouri,Northeast,Corporate,2021-12-10
6649,Linda Jones,chelsea94@example.net,+1-223-461-9257x5014,West Anthonyfurt,New Mexico,West,Small Business,2025-04-01
6650,Jeffrey York,careylauren@example.net,393-526-6473,Myersstad,Kentucky,Southwest,Small Business,2023-03-25
6651,Randall Herrera,natalieanderson@example.org,637.870.2441,New Christopherville,Wyoming,Southeast,Corporate,2025-03-01
6652,Danielle Spencer,pageashlee@example.org,376-498-3079,Williamsport,Colorado,Southwest,Consumer,2025-04-08
6653,Matthew Garcia,proctormichelle@example.net,+1-716-913-3907,West Vanessaville,Maine,Southeast,Small Business,2022-01-12
6654,Susan Nichols,rpatel@example.net,001-573-976-7406,North Karentown,North Dakota,Southwest,Small Business,2023-03-13
6655,Aimee Hayes,hernandezmatthew@example.org,995-684-6959,Lake Craigburgh,Illinois,Midwest,Small Business,2023-08-30
6656,Courtney Gonzales,lindsay18@example.org,835-264-5462,Hannahport,Hawaii,Midwest,Corporate,2023-07-03
6657,Kathy Carr,millerabigail@example.org,+1-553-291-5857,East Natalieburgh,Mississippi,Midwest,Corporate,2026-02-04
6658,Ana Long,qmason@example.com,+1-542-484-9685x83688,Erikville,New Mexico,Southwest,Corporate,2024-01-07
6659,Lisa Rangel,ykim@example.com,(381)312-2932x250,Staffordfort,Wyoming,Southwest,Corporate,2024-08-10
6660,Erin Ross,jessicagould@example.net,(332)902-6366,Jocelynstad,Oregon,Northeast,Small Business,2024-09-10
6661,Aaron Allen,scunningham@example.net,001-678-623-3327,East Brittanychester,Virginia,Northeast,Corporate,2022-08-02
6662,William Chapman MD,candacejoseph@example.com,001-262-664-4556,Larrymouth,Indiana,Northeast,Consumer,2022-12-22
6663,James Hamilton,donna28@example.org,4112443228,Jermainemouth,Hawaii,West,Corporate,2022-11-16
6664,Deborah Mack,ddavid@example.org,237-824-7626,Willisshire,Maryland,Southeast,Small Business,2026-06-26
6665,Zachary Jones,jilltaylor@example.net,609-842-1505x1807,North Anne,Missouri,West,Corporate,2025-11-01
6666,Audrey Gordon,iowens@example.net,(211)790-0667,Omarborough,Tennessee,Southeast,Small Business,2023-06-08
6667,Elizabeth Taylor,jamescooper@example.com,001-656-638-8661x6186,New Isaacside,Arkansas,West,Small Business,2021-09-25
6668,Beth White,morganthomas@example.net,+1-296-753-4645x8157,East Richardfurt,Massachusetts,Midwest,Consumer,2023-02-23
6669,Monica Lawrence,melissa76@example.net,717.509.8844,Port James,North Carolina,Southwest,Consumer,2024-02-12
6670,Erica Melendez,thughes@example.com,001-704-489-8699x038,Cummingstown,Texas,Southwest,Small Business,2023-11-10
6671,Laura Alvarado,danielle77@example.org,511-802-5418x3774,Petersonside,Illinois,Northeast,Corporate,2023-12-18
6672,Crystal Knapp,parkskaitlyn@example.com,245-281-8359x8525,Wendyfort,Wisconsin,West,Corporate,2024-03-16
6673,Terri Smith,davidmendoza@example.net,550.554.6868x0030,Montesbury,Illinois,Northeast,Consumer,2022-10-05
6674,Robert Barry,broberts@example.org,850.743.4321,Gabrielmouth,Wisconsin,Northeast,Corporate,2021-08-02
6675,Elizabeth Harris,elizabethpaul@example.com,576.255.3527x4605,Kellyborough,Iowa,Northeast,Corporate,2022-08-13
6676,Kevin Murphy,brian26@example.com,+1-257-635-0299,Matthewmouth,Georgia,West,Consumer,2025-02-11
6677,Vincent Anderson,andrew69@example.com,223.821.0252x907,South Jacqueline,Virginia,Midwest,Small Business,2025-02-08
6678,Tracey Thomas,daniel11@example.org,253.313.3020x706,Mooreview,Michigan,Southwest,Small Business,2023-08-29
6679,Michael Mendoza,alejandra97@example.com,784.377.8901,Port Christopher,New Hampshire,Midwest,Consumer,2025-04-19
6680,Kevin Davis,rebeccahart@example.com,(534)265-0040,East Penny,South Dakota,Northeast,Small Business,2023-03-08
6681,William Trujillo,arollins@example.com,793-824-3406x112,Hectormouth,Maine,West,Small Business,2025-11-11
6682,Heather Schultz,ortizchristopher@example.org,001-946-885-6945x98061,Lake Patricia,Nebraska,West,Small Business,2021-11-26
6683,Sherri Wyatt,stephaniebrewer@example.com,+1-225-315-0470x85988,New Andrea,Texas,Northeast,Small Business,2022-12-24
6684,Sharon Garcia DVM,rebecca59@example.com,527.224.7314x24598,New Kendraberg,New Hampshire,Southeast,Small Business,2024-11-10
6685,Shannon Hill,richard22@example.net,001-375-791-2443x323,Laurenside,Maryland,Southeast,Small Business,2023-06-12
6686,Melissa Gray,austin87@example.net,327-362-5271,Morrowstad,Colorado,Southwest,Consumer,2022-12-26
6687,Rebecca Leach,andrew78@example.org,704.411.2083x94022,Rodneymouth,Wisconsin,Southeast,Small Business,2024-06-02
6688,Brian Torres,houstonlisa@example.net,001-239-658-7735x5036,Nathanieltown,West Virginia,Southeast,Corporate,2024-03-23
6689,Joe Nunez,kellydominique@example.org,929.621.5457x76846,North Mark,Arizona,Midwest,Small Business,2022-11-23
6690,Monica Moore,pearsonamanda@example.org,+1-768-573-1549,New Jacqueline,Vermont,Northeast,Corporate,2026-06-04
6691,Richard Chapman,ashleyerickson@example.org,001-311-876-5245,Port Sarashire,Montana,West,Small Business,2025-03-30
6692,Austin Wong,whitejulie@example.net,807.834.5253,West Jessica,Arizona,Southeast,Consumer,2024-08-06
6693,Thomas Cohen,patrick56@example.org,(730)260-0410x664,Breannaton,Florida,Northeast,Consumer,2025-10-24
6694,Holly Miller,sweeneymatthew@example.com,+1-954-202-9157x534,Lake Aaron,Louisiana,Southeast,Small Business,2021-12-04
6695,Edward Nguyen,yblackwell@example.com,(658)505-3981x8557,Lake Jennifer,Texas,Northeast,Small Business,2026-01-27
6696,Christopher Underwood,charleshobbs@example.net,+1-271-998-8699,Chrisfurt,New Jersey,Northeast,Consumer,2024-09-21
6697,Victoria Keith,ymorales@example.com,(296)443-4993x354,New Meganview,Texas,Southeast,Consumer,2023-05-02
6698,John Powers,kathleen13@example.net,(334)939-6049x007,Steinbury,Wyoming,Southwest,Consumer,2023-09-13
6699,Felicia Carlson,richardschristopher@example.com,(580)778-6901x635,Ashleybury,New Mexico,West,Corporate,2024-11-20
6700,Joann Castillo,natalielucas@example.com,391-361-5585x8272,Lake Christophermouth,Washington,Southwest,Consumer,2022-10-26
6701,Mrs. Rachel Taylor,lindawoodard@example.com,9104905150,Jacksonton,New Mexico,Northeast,Corporate,2023-07-15
6702,Alexander Becker,mark25@example.net,365-649-8663x8446,Lake Darrenburgh,New York,Southwest,Corporate,2024-10-23
6703,Patrick Burgess,alexandrawerner@example.com,462.460.0229x040,West Cristian,West Virginia,Southeast,Consumer,2025-05-17
6704,Jessica Roman,dennissheppard@example.com,288.960.3295,South Alyssa,New Hampshire,West,Corporate,2024-11-20
6705,Wayne Rose,ymyers@example.net,209.274.2735,Port Sarah,Florida,West,Small Business,2022-10-12
6706,Amanda Elliott,wconley@example.org,(620)200-3392,Port Stevenhaven,Maine,Southwest,Small Business,2026-05-09
6707,Gregory Rivera,maryzimmerman@example.com,001-428-352-0651,Austinton,Pennsylvania,West,Consumer,2026-06-01
6708,Kara Gonzalez,barnesstephanie@example.net,+1-910-923-7619x0891,Wyattside,Texas,Southwest,Consumer,2025-04-03
6709,Daniel Holden,martinezdavid@example.org,+1-985-342-7796,Thorntonburgh,Connecticut,Northeast,Consumer,2023-09-13
6710,James Morrison,douglassmith@example.org,(381)406-3441x0121,Stevenfort,Ohio,Southeast,Small Business,2025-01-30
6711,Howard Lopez,rdavis@example.net,+1-793-649-2610x1381,East Jeanettetown,New Hampshire,Southeast,Consumer,2026-01-17
6712,Ian Montgomery,josephbrown@example.net,268-490-2172,Colefurt,Arkansas,West,Small Business,2023-10-29
6713,Shannon Rodriguez,dsharp@example.com,995.482.8551,Smithtown,North Carolina,West,Consumer,2025-06-24
6714,Natasha Green,callen@example.com,485.460.7851x5736,West Joseph,Kansas,Southwest,Corporate,2021-11-20
6715,Michael Jones,steven98@example.com,001-612-959-4370x36152,South April,Tennessee,Midwest,Corporate,2023-01-09
6716,Marcus Hawkins,rossjanet@example.org,001-377-955-6593,North Jamiemouth,Kansas,Northeast,Small Business,2026-06-30
6717,Mary Oliver,jessicaanderson@example.net,001-303-395-3348x0785,Pamelamouth,Delaware,Southwest,Corporate,2022-03-01
6718,Jerry Contreras,erinmorrow@example.net,+1-494-935-6622x7008,New Timothy,Hawaii,Midwest,Corporate,2022-04-29
6719,Peter Lynch,shanesmith@example.net,(210)350-3392x53186,Lake David,Maine,Southwest,Small Business,2026-06-12
6720,Sharon Smith,whitelisa@example.com,887.980.9027x4135,Perezshire,Wisconsin,Northeast,Corporate,2024-08-15
6721,Hannah Werner,hunderwood@example.net,505-476-3023x53492,North Stephaniefurt,New Jersey,Southwest,Corporate,2021-11-02
6722,Carol Wong,andrea45@example.com,+1-379-213-0653x0643,Andreatown,Nevada,Southeast,Consumer,2023-06-09
6723,Lisa Fuller,raymond40@example.org,+1-791-528-6077,Medinafort,Florida,Midwest,Corporate,2023-03-24
6724,Lori Wiley,zdavis@example.net,968-840-3532,New Tommy,Wisconsin,Northeast,Small Business,2026-07-01
6725,Rodney Cohen,destiny21@example.net,303.492.8940,South Abigailville,Kansas,Southwest,Consumer,2025-12-29
6726,Marie Lozano MD,james90@example.com,678.600.8557x65255,Whitefurt,Texas,West,Corporate,2022-10-15
6727,Carlos Anderson,youngbrenda@example.net,253.842.4513x9328,Hernandezstad,Georgia,Northeast,Small Business,2026-01-28
6728,David Moore,angelahanna@example.net,920.806.0772x23309,South Amanda,South Dakota,West,Corporate,2025-11-26
